x,y,h1,h2
3981500,3077500,355.0,553.4752598493351
3981500,3078500,131.0,318.9010009306859
3981500,3079500,24.0,264.1764769175538
3981500,3080500,158.0,3.157654420689162e-14
3981500,3081500,287.0,33.94957769359837
3981500,3082500,62.0,464.4243889487216
3981500,3083500,79.0,162.4719405321474
3981500,3084500,442.0,362.5655882977332
3981500,3085500,46.0,1.4039210652758247
3981500,3086500,105.0,6.619964983455534e-39
3981500,3087500,506.0,4210.33142430218
3981500,3088500,2024.0,1221.1907406898133
3981500,3089500,4959.0,3.625224878924624e-29
3981500,3090500,3565.0,3.964851369729501e-11
3981500,3091500,95.0,8.381826520104401e-08
3981500,3092500,163.0,4.2464625667100565e-19
3981500,3093500,0.0,5.824314459217717e-11
3981500,3094500,372.0,792.2983069003235
3981500,3095500,77.0,519.1219555810611
3981500,3096500,54.0,35.86290454588828
3981500,3097500,463.0,113.96980590902287
3981500,3098500,129.0,1085.9914172168162
3981500,3099500,234.0,5.388432791084418e-07
3981500,3100500,65.0,786.7560618163001
3981500,3101500,318.0,4.5420407534226894e-05
3981500,3102500,900.0,3.276098636249028e-05
3981500,3103500,1584.0,1717.5559912704314
3981500,3104500,41.0,2001.0657911887624
3981500,3105500,8.0,9.307230519235712e-27
3981500,3106500,247.0,93.33070569942474
3981500,3107500,114.0,1142.2906249366838
3981500,3108500,155.0,1.5146940977063452e-14
3981500,3109500,61.0,16.50128517083901
3981500,3110500,54.0,623.5231179459358
3981500,3111500,35.0,0.0032370377769102457
3981500,3112500,76.0,132.65099201545183
3981500,3113500,522.0,1638.4606751331255
3981500,3114500,1091.0,10.823266688629575
3981500,3115500,752.0,1780.353903693447
3981500,3116500,27.0,999.504795919915
3981500,3117500,5.0,257.31702642995253
3981500,3118500,294.0,915.406058565225
3981500,3119500,17.0,469.41444479989383
3981500,3120500,806.0,1791.2411552206515
3981500,3121500,1373.0,21.143172572024046
3981500,3122500,100.0,0.00015627813762420143
3981500,3123500,1.0,7.773413605534373e-05
3981500,3124500,141.0,62.00167550605537
3981500,3125500,662.0,36.04857324218571
3981500,3126500,49.0,4.206235047152614e-08
3981500,3127500,127.0,0.00478590875767338
3981500,3128500,353.0,52.10276412269616
3981500,3129500,1088.0,1254.2944411772557
3981500,3130500,57.0,0.0006882179705803342
3981500,3131500,632.0,244.40338473700794
3981500,3132500,1981.0,0.40158738922722953
3981500,3133500,976.0,0.07713263801036424
3981500,3134500,54.0,542.090719559598
3981500,3135500,82.0,8.027320770531239e-08
3981500,3136500,758.0,2901.8243766779415
3981500,3137500,297.0,92.18803404469078
3981500,3138500,572.0,0.206261959649916
3981500,3139500,262.0,2328.5043359149213
3981500,3140500,107.0,4.469199973302683e-11
3981500,3141500,8.0,8.441969858628351
3981500,3142500,0.0,201.20064500056876
3981500,3143500,12.0,1.0860300720035536e-16
3981500,3144500,19.0,0.00031757575525319647
3981500,3145500,165.0,5.3569034598477025e-05
3981500,3146500,51.0,0.029324789338953928
3981500,3147500,28.0,90.76540941873682
3981500,3148500,117.0,0.0054568157980336
3981500,3149500,35.0,3.094917519858226e-26
3981500,3150500,0.0,5.367830547183466
3981500,3151500,0.0,0.504994217751367
3981500,3157500,0.0,7.340349610330769e-36
3981500,3158500,0.0,0.999999999994989
3981500,3159500,0.0,2.6486323840113314e-19
3982500,3054500,240.0,0.027734830729125064
3982500,3055500,723.0,21.145191317003153
3982500,3056500,899.0,0.03158136999779856
3982500,3057500,2430.0,594.4264008247883
3982500,3058500,1574.0,246.05331090662372
3982500,3059500,550.0,6.812984851429409e-16
3982500,3060500,24.0,1220.2204671343688
3982500,3061500,247.0,3.0730830495466943
3982500,3062500,22.0,1.7881484671235764e-15
3982500,3063500,39.0,364.46202911358256
3982500,3064500,123.0,1.6126013602021844e-05
3982500,3065500,46.0,0.0010141634061045803
3982500,3066500,99.0,586.2107420674199
3982500,3067500,16.0,18.018820118365078
3982500,3068500,0.0,0.0005007904172966228
3982500,3069500,458.0,0.923119226937195
3982500,3070500,74.0,2.8292778873125885e-10
3982500,3071500,35.0,0.00012103748352223813
3982500,3072500,97.0,0.004776635798680443
3982500,3073500,466.0,2.98360706171637e-09
3982500,3074500,139.0,34.75127309973401
3982500,3075500,80.0,0.0032875862453247587
3982500,3076500,466.0,597.414062556707
3982500,3077500,264.0,108.88574265439351
3982500,3078500,70.0,1.7338871469503073e-05
3982500,3079500,92.0,743.2396290922676
3982500,3080500,232.0,0.035537100787366695
3982500,3081500,31.0,1.8575901052754864
3982500,3082500,0.0,0.1713925659504712
3982500,3083500,8.0,808.6913840951288
3982500,3084500,0.0,49.474979138026114
3982500,3085500,14.0,1.81883034653883e-07
3982500,3086500,0.0,2.591410839599282e-20
3982500,3087500,5.0,2.515348152451038e-07
3982500,3088500,1947.0,210.92484658566164
3982500,3089500,3115.0,2583.813874060679
3982500,3090500,639.0,3.968974227609707
3982500,3091500,117.0,393.321970342789
3982500,3092500,58.0,0.00039628554398927677
3982500,3093500,116.0,1.6672960474281204e-14
3982500,3094500,949.0,76.86354931804303
3982500,3095500,257.0,1122.2366967863009
3982500,3096500,306.0,0.6129094650004837
3982500,3097500,289.0,0.2698823212629776
3982500,3098500,234.0,66.44211088436096
3982500,3099500,224.0,23.790084419643634
3982500,3100500,128.0,192.64881686855696
3982500,3101500,120.0,40.53564519442131
3982500,3102500,172.0,1.7392169718373728e-23
3982500,3103500,174.0,9.176151500829925e-07
3982500,3104500,492.0,1.4524813069098379e-11
3982500,3105500,615.0,1.8699783141986615e-35
3982500,3106500,8.0,14.355200508713148
3982500,3107500,1020.0,955.7570379127695
3982500,3108500,62.0,0.04937017277780699
3982500,3109500,62.0,33.943411090267475
3982500,3110500,35.0,0.013644366994928667
3982500,3111500,36.0,0.817460832685463
3982500,3112500,98.0,44.29219596497255
3982500,3113500,879.0,90.07156557531498
3982500,3114500,2046.0,0.04842599243239633
3982500,3115500,977.0,3.675440270792941e-08
3982500,3116500,2.0,0.4889382196892798
3982500,3117500,0.0,0.19335216674977485
3982500,3118500,18.0,0.00014348950058910024
3982500,3119500,76.0,432.4466834327616
3982500,3120500,151.0,28.369465237225185
3982500,3121500,902.0,3243.296103544326
3982500,3122500,338.0,45.490095484481465
3982500,3123500,368.0,3.0226328534461626e-21
3982500,3124500,483.0,509.2380687504592
3982500,3125500,865.0,3.7814215180611037
3982500,3126500,21.0,14.525948397469296
3982500,3127500,282.0,2499.6272821220623
3982500,3128500,767.0,1120.711274081134
3982500,3129500,804.0,4.501996128199419e-14
3982500,3130500,22.0,4.4938863513494015e-05
3982500,3131500,809.0,3348.300096521281
3982500,3132500,213.0,11.706075832899952
3982500,3133500,389.0,82.95002330010968
3982500,3134500,0.0,1221.1919404366836
3982500,3135500,0.0,5.354645795990835e-25
3982500,3136500,1253.0,152.09476919937703
3982500,3137500,286.0,29.93223740353694
3982500,3138500,22.0,0.003233217631208432
3982500,3139500,241.0,6.9058145086941956
3982500,3140500,315.0,4.1071251783959126e-07
3982500,3141500,0.0,2.711195973030874e-23
3982500,3142500,0.0,4.4354321081908077e-32
3982500,3143500,5.0,3.7372007875132025e-39
3982500,3144500,5.0,1.4404982277008948e-16
3982500,3145500,7.0,3.99514821886833e-12
3982500,3146500,4.0,1.4515922985884486
3982500,3147500,1.0,1.5227879642073021
3982500,3148500,0.0,22.23399962874992
3982500,3149500,0.0,5.03845643810388e-33
3983500,3054500,652.0,1.6150051957334282
3983500,3055500,1617.0,4.8778402697381775
3983500,3056500,4381.0,10149.511986237814
3983500,3057500,1605.0,0.12017625558141153
3983500,3058500,622.0,6.441912102457163e-13
3983500,3059500,826.0,29.560371230104554
3983500,3060500,347.0,0.013577184122940407
3983500,3061500,467.0,3.6059329827270044e-05
3983500,3062500,0.0,2.3386011024229724e-13
3983500,3063500,0.0,1.3630462937238088
3983500,3064500,435.0,0.672980061286232
3983500,3065500,93.0,3.467299694435901e-05
3983500,3066500,450.0,0.04333703101201168
3983500,3067500,102.0,18.526072125639672
3983500,3068500,10.0,308.70978037843724
3983500,3069500,255.0,249.05808446585377
3983500,3070500,0.0,5.582211880252444e-30
3983500,3071500,94.0,19.834540417325545
3983500,3072500,19.0,595.2494341323705
3983500,3073500,211.0,9.446302175407215e-08
3983500,3074500,141.0,1039.7941442550743
3983500,3075500,199.0,6.862332555463646
3983500,3076500,517.0,355.0121853574882
3983500,3077500,468.0,442.3463833050098
3983500,3078500,239.0,0.013809855483898344
3983500,3079500,301.0,1.0541269321829045
3983500,3080500,698.0,485.3483007074271
3983500,3081500,16.0,1.3615899124525308e-07
3983500,3082500,595.0,4.21465537165628
3983500,3083500,350.0,73.40791216748732
3983500,3084500,85.0,3.3267246650537547
3983500,3085500,787.0,1453.641649127774
3983500,3086500,120.0,57.27739936463129
3983500,3087500,413.0,1.4464317116158956e-10
3983500,3088500,275.0,44.677316233906865
3983500,3089500,203.0,3048.855532444812
3983500,3090500,1127.0,230.0300026039733
3983500,3091500,475.0,911.2149456054844
3983500,3092500,106.0,0.00012793326159369896
3983500,3093500,11.0,7.69179228475407
3983500,3094500,737.0,0.5070506359589062
3983500,3095500,362.0,664.224282344831
3983500,3096500,312.0,1.333114553161434e-23
3983500,3097500,205.0,129.10902605817594
3983500,3098500,267.0,2338.703408817131
3983500,3099500,795.0,0.12404302919445959
3983500,3100500,184.0,263.2998029477071
3983500,3101500,128.0,50.08116049091116
3983500,3102500,34.0,431.03048006005207
3983500,3103500,86.0,876.4967937412548
3983500,3104500,774.0,11.060565874715202
3983500,3105500,648.0,40.86728591909104
3983500,3106500,6.0,3.403242438560193e-18
3983500,3107500,160.0,0.43210104693596996
3983500,3108500,1670.0,194.6722854567072
3983500,3109500,493.0,959.836983603082
3983500,3110500,361.0,1220.1770115984443
3983500,3111500,4.0,2.5489643872787795e-11
3983500,3112500,100.0,1.754976910852033e-42
3983500,3113500,583.0,1.4683440641144791e-12
3983500,3114500,784.0,2478.57197475496
3983500,3115500,384.0,12.250121263986372
3983500,3116500,125.0,1206.3746632793827
3983500,3117500,0.0,1.4797630630531575
3983500,3118500,3.0,1.4950342456819828e-43
3983500,3119500,127.0,3.082636938375384e-26
3983500,3120500,518.0,15.399505803422263
3983500,3121500,1635.0,2.3749343290142315
3983500,3122500,264.0,0.0037805933905120763
3983500,3123500,103.0,1131.7601396993707
3983500,3124500,363.0,612.8508422630023
3983500,3125500,222.0,0.8929395531938277
3983500,3126500,31.0,0.3070886957396088
3983500,3127500,527.0,130.75271766026563
3983500,3128500,1584.0,10.523414108620095
3983500,3129500,1750.0,120.5198031091019
3983500,3130500,133.0,1.777615854476035e-12
3983500,3131500,360.0,1.4778066292924807e-25
3983500,3132500,73.0,4.214157386840943e-18
3983500,3133500,4.0,394.879774254902
3983500,3134500,13.0,0.8202495794187797
3983500,3135500,12.0,1.2939133082288617e-29
3983500,3136500,320.0,9.88396005191022e-09
3983500,3137500,29.0,244.8437151068561
3983500,3138500,0.0,1.241505108214904e-07
3983500,3139500,4.0,6.176557265703956e-07
3983500,3140500,8.0,159.6322029113477
3983500,3141500,0.0,2.7242283603548517e-08
3983500,3142500,1.0,3.2716114558532084e-100
3983500,3143500,0.0,2.1599136862062723e-69
3983500,3144500,0.0,4.03239852356063e-09
3983500,3145500,0.0,13.579743236370362
3984500,3054500,36.0,4.304698443394602e-06
3984500,3055500,695.0,3.756439784200641e-07
3984500,3056500,2456.0,566.0617210887813
3984500,3057500,1698.0,738.9400530301134
3984500,3058500,396.0,1.4682545679618834e-10
3984500,3059500,736.0,2882.79255147353
3984500,3060500,194.0,0.4406182014590832
3984500,3061500,109.0,1477.7065322366745
3984500,3062500,4.0,4.972315788916398e-06
3984500,3063500,0.0,189.22355291458103
3984500,3064500,0.0,5.051920252100695
3984500,3065500,6.0,497.40758642832054
3984500,3066500,111.0,241.79607098966167
3984500,3067500,55.0,7.005454890295541e-12
3984500,3068500,343.0,89.00167661736185
3984500,3069500,68.0,0.12094054092801787
3984500,3070500,9.0,5.0924490257078203e-17
3984500,3071500,174.0,1.2124222834986599e-20
3984500,3072500,68.0,1.0975369841493108e-13
3984500,3073500,97.0,55.090440789588264
3984500,3074500,434.0,0.0021513921888490863
3984500,3075500,319.0,134.06452224751865
3984500,3076500,107.0,0.012255315631015192
3984500,3077500,310.0,5.257806364355961e-13
3984500,3078500,0.0,34.80320346296316
3984500,3079500,48.0,225.58167364091904
3984500,3080500,9.0,0.005709147226078408
3984500,3081500,262.0,4.835971464960464
3984500,3082500,8.0,13.090341914753623
3984500,3083500,3.0,335.3837472953513
3984500,3084500,0.0,546.0935059269461
3984500,3085500,21.0,0.00862089442862023
3984500,3086500,245.0,0.36411279493623083
3984500,3087500,820.0,1.2029867064352249e-12
3984500,3088500,589.0,1.9659170928927693e-14
3984500,3089500,537.0,8.91919381348219e-19
3984500,3090500,220.0,3.5870744196155104e-08
3984500,3091500,143.0,2.062710760381764e-08
3984500,3092500,408.0,1.132751686869344e-13
3984500,3093500,6.0,172.30509970744532
3984500,3094500,89.0,0.18455227393949025
3984500,3095500,8.0,54.408201659469924
3984500,3096500,88.0,529.3822483319575
3984500,3097500,340.0,0.0003173400452412585
3984500,3098500,461.0,1.0708240648467119e-15
3984500,3099500,108.0,3.252259647995784e-08
3984500,3100500,66.0,1.4666167332420366e-08
3984500,3101500,17.0,1.2386146230358597e-30
3984500,3102500,114.0,224.53032494278168
3984500,3103500,315.0,253.82711917410109
3984500,3104500,766.0,1.392712302478265
3984500,3105500,304.0,2299.308276147866
3984500,3106500,0.0,0.001668461790228208
3984500,3107500,85.0,1358.0160186139947
3984500,3108500,610.0,6.169102592787231
3984500,3109500,339.0,2.5584155713194567
3984500,3110500,399.0,1052.671320397408
3984500,3111500,446.0,5.420175130314179e-26
3984500,3112500,124.0,3.756891230716474e-29
3984500,3113500,23.0,4.108868150995634e-33
3984500,3114500,149.0,162.31386532879588
3984500,3115500,860.0,2541.1021672635507
3984500,3116500,826.0,0.012462324001138836
3984500,3117500,127.0,0.909046541968649
3984500,3118500,196.0,934.9197660119547
3984500,3119500,3.0,5.1985222546043266e-15
3984500,3120500,356.0,1644.293245649594
3984500,3121500,713.0,828.8976725896939
3984500,3122500,347.0,0.07704305218846444
3984500,3123500,173.0,549.1381658138007
3984500,3124500,48.0,2.782414393681845e-06
3984500,3125500,5.0,0.05329272755959344
3984500,3126500,0.0,0.8727679319280005
3984500,3127500,282.0,8.370670317331954e-09
3984500,3128500,841.0,0.31707286303625354
3984500,3129500,964.0,5187.143956574466
3984500,3130500,392.0,6.510559582972705e-08
3984500,3131500,466.0,0.04926106300686055
3984500,3132500,353.0,1569.148992406048
3984500,3133500,161.0,74.67403106465157
3984500,3134500,0.0,0.2673985472186549
3984500,3135500,0.0,1.7565571151165875e-14
3984500,3136500,40.0,3.012869947487029e-18
3984500,3137500,0.0,0.031884282897323125
3984500,3138500,14.0,1.2443080183798753e-05
3984500,3139500,2.0,6.107295636724388e-06
3984500,3140500,1.0,0.19516066510330418
3984500,3141500,0.0,0.0032210144706719735
3984500,3142500,3.0,2.607782451298897e-06
3984500,3143500,0.0,1.9110892925364827e-08
3984500,3144500,0.0,3.397273508582789e-24
3984500,3145500,5.0,7.203167036103415e-07
3985500,3054500,170.0,1026.1064884324883
3985500,3055500,186.0,138.87623535146727
3985500,3056500,944.0,5.962486264070293
3985500,3057500,337.0,2497.948961715628
3985500,3058500,75.0,1.3200958997235126e-09
3985500,3059500,597.0,624.3543960403485
3985500,3060500,807.0,350.78796902324393
3985500,3061500,768.0,0.006723772278843999
3985500,3062500,310.0,0.15362719251602452
3985500,3063500,9.0,121.30462108548316
3985500,3064500,8.0,5.537363955024486e-07
3985500,3065500,0.0,217.86134399078765
3985500,3066500,269.0,1.3719818208822601e-05
3985500,3067500,240.0,0.5644441479637158
3985500,3068500,140.0,156.27520577627234
3985500,3069500,76.0,94.69799960294728
3985500,3070500,86.0,449.55193586042594
3985500,3071500,302.0,396.5352311743722
3985500,3072500,194.0,0.0009095338375974269
3985500,3073500,10.0,1128.848236523435
3985500,3074500,486.0,0.1036966356482068
3985500,3075500,3330.0,99.9624392256066
3985500,3076500,1671.0,5202.017403146611
3985500,3077500,166.0,1.886965401309223e-10
3985500,3078500,0.0,60.17876851235581
3985500,3079500,34.0,229.37119758928958
3985500,3080500,8.0,5.645559977695034
3985500,3081500,40.0,410.53265875635924
3985500,3082500,0.0,3.833569977905676e-22
3985500,3083500,64.0,1.2106894164600693e-12
3985500,3084500,26.0,5.2650272729979384e-11
3985500,3085500,10.0,2.2423521425970764e-29
3985500,3086500,4.0,6.594296610143228e-19
3985500,3087500,30.0,523.1273925806264
3985500,3088500,680.0,0.05115764995876374
3985500,3089500,315.0,1342.8512016054883
3985500,3090500,32.0,293.9854622664545
3985500,3091500,70.0,131.4806758212465
3985500,3092500,364.0,1940.9720173131984
3985500,3093500,247.0,2.0029262372606194e-06
3985500,3094500,65.0,6.983279018474939e-07
3985500,3095500,122.0,0.05380815781820028
3985500,3096500,388.0,215.64806785495531
3985500,3097500,24.0,9.021378433105537e-10
3985500,3098500,291.0,0.016512926522622613
3985500,3099500,65.0,25.855406096860357
3985500,3100500,67.0,0.5795586240911145
3985500,3101500,173.0,4.298975492317692e-09
3985500,3102500,358.0,1.2252051255666595e-18
3985500,3103500,457.0,1.873030648436895e-21
3985500,3104500,489.0,7.3818221099754804e-09
3985500,3105500,65.0,1089.9882492055187
3985500,3106500,172.0,36.54127433401921
3985500,3107500,271.0,1.4049927900576272e-11
3985500,3108500,192.0,5.99065977242833e-26
3985500,3109500,349.0,2.719410756761865e-14
3985500,3110500,258.0,3.6358844155303886e-09
3985500,3111500,298.0,218.7997305467273
3985500,3112500,109.0,1251.8455524119154
3985500,3113500,284.0,8.343178584628161e-07
3985500,3114500,857.0,2.8037963230009553e-09
3985500,3115500,190.0,0.003908338633975694
3985500,3116500,1084.0,1198.4400520226334
3985500,3117500,2158.0,144.7811375374208
3985500,3118500,246.0,1410.813489294848
3985500,3119500,1246.0,0.09603414532047484
3985500,3120500,512.0,5.155845108306964e-09
3985500,3121500,224.0,1.7713334872550007e-11
3985500,3122500,43.0,2.254549641632506e-17
3985500,3123500,68.0,0.0005802522513024351
3985500,3124500,10.0,2.5341130471600324
3985500,3125500,5.0,110.9893128228364
3985500,3126500,132.0,121.64097692385961
3985500,3127500,82.0,1096.8307447468678
3985500,3128500,456.0,1.2148642918540876e-05
3985500,3129500,724.0,1.6324485066815023e-17
3985500,3130500,206.0,2.958327178890988e-11
3985500,3131500,232.0,0.0033922475156888143
3985500,3132500,672.0,944.2537099398919
3985500,3133500,623.0,156.07625892262422
3985500,3134500,215.0,171.7043734700258
3985500,3135500,0.0,13.698617115523266
3985500,3136500,10.0,17.410436436725615
3985500,3137500,7.0,3.6046865773104074e-05
3985500,3138500,6.0,18.798545910587634
3985500,3139500,0.0,20.086921923266225
3985500,3140500,6.0,7.023376201604917e-05
3985500,3141500,60.0,0.10051395754064721
3985500,3142500,3.0,0.5504598329113946
3985500,3143500,0.0,6.853259125854209
3985500,3144500,0.0,7.615033007144106e-38
3985500,3145500,0.0,7.917122847903159e-30
3986500,3054500,49.0,77.65202526659338
3986500,3055500,0.0,6.802159681482726
3986500,3056500,335.0,190.82668281467272
3986500,3057500,67.0,2.7613404535243907e-11
3986500,3058500,808.0,3.830947828940086e-06
3986500,3059500,491.0,250.1668005711775
3986500,3060500,640.0,181.40680439721535
3986500,3061500,485.0,1974.7037366974184
3986500,3062500,381.0,0.004448574869662228
3986500,3063500,103.0,375.0654850335395
3986500,3064500,0.0,0.19299419704503837
3986500,3065500,128.0,3.114029951515172
3986500,3066500,493.0,165.8539695980909
3986500,3067500,39.0,71.06953710402247
3986500,3068500,80.0,332.2271091447421
3986500,3069500,387.0,71.45094525705179
3986500,3070500,481.0,61.47031776232343
3986500,3071500,130.0,845.556153646741
3986500,3072500,186.0,0.0006077783253713214
3986500,3073500,0.0,9.940237069484202e-16
3986500,3074500,89.0,18.785293466734988
3986500,3075500,1845.0,0.9613108916015072
3986500,3076500,2364.0,2.666289147249705
3986500,3077500,28.0,2.4526290863908855e-21
3986500,3078500,11.0,3.6845623722154386e-36
3986500,3079500,405.0,0.0007124616537904459
3986500,3080500,1100.0,978.8232121503341
3986500,3081500,100.0,6.034956364835348e-22
3986500,3082500,237.0,1680.7274370291905
3986500,3083500,629.0,7.831765683019658
3986500,3084500,470.0,3.758463051089471e-05
3986500,3085500,147.0,50.94604463495963
3986500,3086500,0.0,5.3973599774676e-17
3986500,3087500,0.0,1822.095515919627
3986500,3088500,81.0,1.3539520644161687
3986500,3089500,418.0,203.12031123282995
3986500,3090500,567.0,27.05659822377559
3986500,3091500,399.0,0.8109792151774579
3986500,3092500,54.0,6.634703226756463
3986500,3093500,387.0,8.292594307002993e-15
3986500,3094500,124.0,47.666309683414475
3986500,3095500,362.0,12.0792368814288
3986500,3096500,622.0,1.9570421166789002e-06
3986500,3097500,234.0,4.350694180829457e-06
3986500,3098500,146.0,0.016585048028346615
3986500,3099500,373.0,1611.2950909101
3986500,3100500,366.0,0.011395724487150856
3986500,3101500,56.0,1362.5294162730913
3986500,3102500,30.0,8.715984649971237e-10
3986500,3103500,345.0,1919.426374110492
3986500,3104500,1190.0,26.673646767284122
3986500,3105500,124.0,15.353810432611674
3986500,3106500,296.0,548.6323227071772
3986500,3107500,17.0,0.00011293403537331559
3986500,3108500,136.0,26.413613433654483
3986500,3109500,67.0,0.006514693117991454
3986500,3110500,710.0,0.3815593915508864
3986500,3111500,284.0,1446.8310091160265
3986500,3112500,279.0,14.305116269987346
3986500,3113500,186.0,2954.2838416154946
3986500,3114500,1959.0,1276.1963654904202
3986500,3115500,1827.0,802.0821813491009
3986500,3116500,752.0,2702.6035680178875
3986500,3117500,1107.0,3187.0798785279835
3986500,3118500,1844.0,2.2433485834790913e-10
3986500,3119500,1896.0,5902.96201182188
3986500,3120500,301.0,0.002616572470335077
3986500,3121500,1061.0,3.288490877997405e-10
3986500,3122500,174.0,3.164165514178684e-08
3986500,3123500,147.0,1.3700123038888732
3986500,3124500,9.0,364.39892579374845
3986500,3125500,138.0,2.2298039177798954e-08
3986500,3126500,192.0,1.0742287506889264e-09
3986500,3127500,72.0,1.3277230044302504e-05
3986500,3128500,270.0,4.758337842089997e-08
3986500,3129500,263.0,0.008299719454821884
3986500,3130500,684.0,3371.5376951930893
3986500,3131500,638.0,1.6465480683222085e-10
3986500,3132500,110.0,1.3982426466657565
3986500,3133500,442.0,141.64071300640498
3986500,3134500,698.0,533.581616891568
3986500,3135500,0.0,0.1534506023818305
3986500,3136500,6.0,0.0182281862001812
3986500,3137500,0.0,7.592713743655294e-05
3986500,3138500,0.0,0.00027280092611197494
3986500,3139500,0.0,0.00011446288812274675
3986500,3140500,1.0,16.46348973257217
3986500,3141500,71.0,77.44766259557424
3986500,3142500,4.0,0.0012861072199735822
3986500,3143500,0.0,0.017833140160247726
3986500,3144500,0.0,2.865848832928896e-29
3986500,3145500,0.0,0.0
3986500,3146500,0.0,0.0
3987500,3054500,74.0,0.400029902625056
3987500,3055500,0.0,6.200920348638421
3987500,3056500,9.0,217.55491933584426
3987500,3057500,206.0,6.281012640403069e-06
3987500,3058500,1372.0,4932.405234037328
3987500,3059500,420.0,76.83923703582578
3987500,3060500,52.0,3.734175677660479e-09
3987500,3061500,15.0,0.000748342410329455
3987500,3062500,89.0,4.7093719615132e-06
3987500,3063500,636.0,8.461070422888897
3987500,3064500,0.0,0.0001096500576111425
3987500,3065500,18.0,0.024718597456276928
3987500,3066500,17.0,493.9527770363677
3987500,3067500,0.0,2.55959003703884e-07
3987500,3068500,0.0,0.002487679173248447
3987500,3069500,0.0,2.5649395497553718e-05
3987500,3070500,13.0,4.513631346027005e-35
3987500,3071500,0.0,6.791770411595515e-22
3987500,3072500,303.0,1.7061333672554771e-25
3987500,3073500,101.0,0.0008502229095002098
3987500,3074500,2.0,1624.0362283578665
3987500,3075500,220.0,576.8879853656781
3987500,3076500,415.0,4337.212742624188
3987500,3077500,906.0,0.009669644843779055
3987500,3078500,0.0,1380.6147068482683
3987500,3079500,0.0,0.0020651149080657166
3987500,3080500,29.0,7.153309965790411
3987500,3081500,131.0,9.405098388618945e-07
3987500,3082500,50.0,180.61141485725642
3987500,3083500,455.0,0.7319318681486943
3987500,3084500,205.0,0.0008400980248281103
3987500,3085500,414.0,826.0050897033469
3987500,3086500,1.0,1.9179013708732544e-08
3987500,3087500,96.0,1.6947160248353823e-08
3987500,3088500,669.0,1.46800938635536e-11
3987500,3089500,66.0,0.13699177469177976
3987500,3090500,548.0,0.040352837518823896
3987500,3091500,583.0,789.4930541429932
3987500,3092500,226.0,7.494095937785746
3987500,3093500,228.0,953.1562817474673
3987500,3094500,122.0,835.4479274806785
3987500,3095500,395.0,136.95010650519038
3987500,3096500,161.0,2135.5606356872827
3987500,3097500,85.0,628.0983364921036
3987500,3098500,131.0,9.233620541144066e-14
3987500,3099500,652.0,7.780648610473965e-09
3987500,3100500,1003.0,313.0001478802932
3987500,3101500,328.0,171.47536733156687
3987500,3102500,96.0,1.0433711290682824e-10
3987500,3103500,1323.0,300.12943984277103
3987500,3104500,278.0,347.42622365041353
3987500,3105500,8.0,1.7190920348585143e-07
3987500,3106500,67.0,52.149401621269064
3987500,3107500,0.0,0.0011839678444659572
3987500,3108500,94.0,712.6245216894536
3987500,3109500,568.0,3.328077132207622
3987500,3110500,8.0,734.700392315266
3987500,3111500,282.0,6.598637701546574e-09
3987500,3112500,1029.0,7.460339756334896e-15
3987500,3113500,387.0,8.698796864960329
3987500,3114500,820.0,0.08562224265713074
3987500,3115500,803.0,980.2713324978425
3987500,3116500,260.0,130.16221003294294
3987500,3117500,886.0,9.69790809244253
3987500,3118500,31.0,8.638469432239751e-10
3987500,3119500,628.0,4.3414744415623185e-12
3987500,3120500,51.0,7.661010706506646e-07
3987500,3121500,1257.0,3519.608835380191
3987500,3122500,512.0,2.9508166925466792e-05
3987500,3123500,716.0,833.0801266150546
3987500,3124500,129.0,5.414077754950693
3987500,3125500,50.0,1.382238152207451e-09
3987500,3126500,28.0,323.26183871435387
3987500,3127500,24.0,143.66910973052316
3987500,3128500,8.0,2.2004448812286954e-23
3987500,3129500,4.0,3.586402700592517e-05
3987500,3130500,1504.0,639.3971742381935
3987500,3131500,478.0,356.04523662720845
3987500,3132500,293.0,345.6228417270956
3987500,3133500,7.0,3.2617708380498116
3987500,3134500,330.0,552.3129625350249
3987500,3135500,14.0,361.0989224995156
3987500,3136500,52.0,41.35111306619155
3987500,3137500,2.0,2.220205468453748e-12
3987500,3138500,0.0,8.940245765141985e-36
3987500,3139500,0.0,1.4446275456259543e-34
3987500,3140500,0.0,0.4728959074910902
3987500,3141500,4.0,3.935546577923592
3987500,3142500,5.0,1.0315486295970925e-65
3987500,3143500,0.0,4.623088047214347e-35
3987500,3144500,0.0,1.32340820350147e-45
3987500,3145500,0.0,0.0
3987500,3146500,0.0,0.0
3988500,3054500,300.0,979.6781630694761
3988500,3055500,37.0,155.88476143819656
3988500,3056500,0.0,2.964083442606278e-12
3988500,3057500,0.0,5.166121649194666e-07
3988500,3058500,1485.0,1974.8388531683668
3988500,3059500,1092.0,46.231939804659504
3988500,3060500,660.0,1.1805962180972553
3988500,3061500,628.0,2.8162069476290192e-14
3988500,3062500,222.0,603.2309334129733
3988500,3063500,141.0,34.66536815493944
3988500,3064500,3.0,1148.8465810846244
3988500,3065500,12.0,3.3932009330463266e-07
3988500,3066500,153.0,83.62664004398107
3988500,3067500,230.0,242.07706780551007
3988500,3068500,0.0,6.709078154678998e-18
3988500,3069500,0.0,1.1464896202312704e-15
3988500,3070500,0.0,0.2000853234816348
3988500,3071500,9.0,319.8684597015712
